SCOTLAND,400,"This 3-letter prefix to Scottish names means ""son of""",Mac
SCOTLAND,800,This Scottish seaport is the seat of the Strathclyde state,Glasgow
SCOTT JOPLIN,400,Joplin was a master of this musical style that emerged from saloons in the late 19th century,ragtime
SCOTTISH HISTORY,800,The Proscription Act of the 1740s banned the kilt & this musical instrument,bagpipes
SCOTTISH RULERS,200,King Edgar was famous for giving King Murcertach of Ireland a gift of one of these ships of the desert,Camel
SCOTTISH RULERS,600,James VI granted the charter for this city's university in 1582,Edinburgh
SCOUTING BADGES,400,A boy must describe 4 kinds of tents to earn the merit badge named for this activity,Camping
SCOUTING BADGES,600,"The Brownie patch seen here is called ""Me and my"" this",Shadow
SCOUTING BADGES,800,Girls with the badge seen here have thought of better methods to sell these,Cookies
SCRAMBLED ACHES,200,Broth,throb
SCRAMBLED ACHES,400,Sir nap,sprain
SCRAMBLED ACHES,600,To lance air,laceration
SCRAMBLED ACHES,800,Rubies,bruise
SCRAMBLED EGG WORDS,200,FIRED,fried
SCRAMBLED EGG WORDS,600,I DELVED,deviled
SCRAMBLED EGGS,200,Its eggs weigh around 3 pounds each: RICH SOT,ostrich
SCRAMBLED EGGS,400,Mmm... caviar: SO URGENT,sturgeon
SCRAMBLED EGGS,600,A type of this lays the smallest egg for an avian: BRING HIM MUD,hummingbird
SCRAMBLED EGGS,800,This bird's eggs are so pretty a color is named for them: IN BRO,robin
SCRAMBLED EGGS?,400,Denver dish: TOT MELEE,omelette
SCRAMBLED EGGS?,800,A pancake-like offering in Rome: FAT TRAIT,frittata
SCRAMBLED FOOD,200,They're served on the half shell: rosy set,Oysters
SCRAMBLED FOOD,300,A type of melon: pale toucan,Cantaloupe
SCRAMBLED FOOD,400,Eggs-actly!: a vicar,Caviar
SCRAMBLED FOOD,500,A smoked sausage: bake sail,Kielbasa
SCRAMBLED FRUITS,200,Mile,lime
SCRAMBLED FRUITS,600,Starry brew,strawberry
SCRAMBLED FRUITS,800,Plane pipe,pineapple
SCRAMBLED GODS & GODDESSES,400,She's Mrs. Osiris: SI SI,Isis
SCRAMBLED KEGS,400,Weekends were made for it: CLIMB HOE,Michelob
SCRAMBLED KEGS,600,Might be Ben Kenobi's favorite: SIN GENUS,Guinness
SCULPTURE,400,This country's 12th century sculptor Unkei is known for his wooden statues carved for Buddhist temples,Japan
SCULPTURE,200,"His only signed work is the ""Pieta"" in the Vatican",Michelangelo
SCULPTURE,800,The Berlin museum is home to the famous bust of this Egyptian queen,Nefertiti
SCULPTURE,400,Alexander Rodchenko is credited with developing these sculptures by suspending wood structures,Mobiles
SCULPTURE,600,George Segal's direct-cast plaster sculptures are usually this color,White
SCULPTURE,200,"In 1504 Leonardo da Vinci was on the commission that decided the location for this man's ""David""",Michelangelo
SCULPTURE,400,The name of the Farnese bull comes from the Farnese Palace in this Italian capital where it was once kept,Rome
SCULPTURE,100,The 2 slaves Michelangelo sculpted for the unfinished tomb of Pope Julius II are in this Parisian museum,Louvre
SCULPTURE,200,"Michelangelo's works for Pope Julius II's tomb included an 8'4"" statue of this Biblical lawgiver",Moses
SCULPTURE,400,Gutzon Borglum's seated figure of this 16th president can be seen outside a Newark courthouse,Lincoln
SCULPTURE,600,"""Cowboy on a Wild Pony"" by Constance Warren Whitney stands in front of this Sooner State's capitol building",Oklahoma
SCULPTURE,600,This Michelangelo sculpture in Florence was carved from marble left by Agostino di Duccio,David
SCULPTURE,200,Working at an auto plant David Smith learned the techniques he used sculpting this “stainless” metal,steel
SCULPTURE,300,Over 70 wax & clay works found in Degas' studio after his death were later cast in this alloy,bronze
SCULPTURE,800,Donatello's earliest authenticated work is a marble of this biblical king,David
SCULPTURE,200,The 5th century B.C. figure seen here is holding reins to drive this vehicle,chariot
SCULPTURE,400,Antoine Louis Barye became expert in sculpting wild animals through regular visits to this place in Paris,zoo
SCULPTURE,800,Nicola Pisano created an elaborate one of these preacher platforms for the cathedral at Pisa,pulpit
SCULPTURE,400,Jim Gary created these prehistoric creatures from junkyard parts; he said Chryslers made the best ones,dinosaurs
SCULPTURE,400,"Alexander Calder called these creations ""four-dimensional drawings""",Mobiles
SCULPTURE,400,Cellini's sculpture shows Perseus holding a sword in one hand & the head of this Gorgon in the other,Medusa
SCULPTURE,800,In 1983 this Bulgarian-born American encirclued 11 Florida islands with bright pink polypropylene fabric,Cristo
SEAS,200,This sea was named for an ancient Roman port near Venice,Adriatic
SEWING,300,Types of these include running & back,stitches
SEWING,100,Some archaic versions of this sewing device had hooks rather than eyes to hold the thread,needle
SEWING,400,Ebenezer Butterick is said to have invented the tissue paper type of this,pattern
SEWING,400,Ball point & Sharps are 2 major categories of these used in sewing machines,needles
SEWING,800,The patch type of this is relatively easy to sew; the welt type is slightly harder to make,pockets
SEWING,100,"Sewing aids include a cushionlike ""roll"" to press these & a ""ripper"" to remove them",Seams
SEWING,300,"French term for the technique of ""applying"" a fabric design to a contrasting fabric",Applique
SEWING,100,A bodkin is a large blunt one of these used to draw cord or elastic through a string,needle
SEWING,200,When these are made by hand you cut the hole first; when machine-worked you cut them open after,buttonholes
SEWING,600,Simplicity provides a guide to show how these are laid out on the fabric for cutting,patterns
SHAKESPEARE,100,“Sweets to the sweet: Farewell!” were Hamlet's mother's words at this woman's funeral,Ophelia
SHAKESPEARE,200,Part of Cassius' anatomy Brutus calls “itching” when accusing him of greed,palm
SHAKESPEARE,800,Othello kills himself on this island,Cyprus
SHAKESPEARE,600,"He's the storm-raising Duke of ""The Tempest""",Prospero
SHAKESPEARE,200,This character who loved Cressida was a prince of Troy,Troilus
SHAKESPEARE,200,His diabolic plotting leads to tragedy for Othello & Desdemona,Iago
SHAKESPEARE,600,It's the name of Romeo's family,Montague
SHAKESPEARE,800,"Looking for a title for your mystery novel?  Lift this play's ""murder most foul"" or ""not a mouse stirring""",Hamlet
SHAKESPEARE,200,"This play about a Moor was inspired by a tale in Cinthio's ""Hecatommithi""",Othello
SHAKESPEARE,200,The character who orders the death of Lady Macduff & her children,Macbeth
SHAKESPEARE,600,This queen likes to play billiards when she's not playing around with Antony,Cleopatra
SHAKESPEARE,400,Some friend--he's the last to stab Julius Caesar & it's his idea that the conspirators wash their hands in Caesar's blood,Brutus
SHAKESPEARE,400,"Paris calls this character a ""banished haughty Montague""",Romeo
SHAKESPEARE,600,This prince stabs King Claudius with a poisoned rapier,Hamlet
SHAKESPEARE,600,"He uses the word ""assassination"" for what he plans to do to Duncan",Macbeth
SHAKESPEARE,400,"""The Winter's Tale"" has the memorable stage direction ""Exit pursued by"" this ursine beast",bear
SHAKESPEARE,400,"It must be tea time; the last spoken word in this play is ""Scone""",Macbeth
SHAKESPEARE,200,"Antony said this assassin of Caesar made ""the most unkindest cut of all""",Brutus
SHAKESPEARE,800,"This play's line ""murder most foul"" has been used as the title of mystery & crime books",Hamlet
SHAKESPEARE,100,"A cute dog named Crab appears in the comedy about ""The Two Gentlemen of"" this city",Verona
SHAKESPEARE,400,Much of Act V of this play is set at Dunsinane Castle,Macbeth
SHAKESPEARE,200,"Hamlet found ""something rotten"" in this country",Denmark
SHAKESPEARE,800,Chubby character who loved his ale & supplied the name for one,Falstaff
SHAKESPEARE,800,"Julius Caesar observes that this man ""has a lean and hungry look; he thinks too much:  such men are dangerous""",Cassius
SHAKESPEARE,800,"She was worried when Hamlet came to her ""pale as his shirt; his knees knocking each other""",Ophelia
SHAKESPEARE,400,"This mischievous trickster delivers the epilogue to ""A Midsummer Night's Dream""",Puck
SHAKESPEARE,200,Act II of this tragedy opens in Polonius' house,Hamlet
SHAKESPEARE,800,Desdemona is the wife of the title character of this tragedy,Othello
SHAKESPEARE,200,"This city is home to Petruchio in ""The Taming of the Shrew"" & the Montagues & Capulets in ""Romeo and Juliet""",Verona
SHAKESPEARE,400,"Shakespeare's narrative poem ""Venus And Adonis"" is based in part on this poet's ""Metamorphoses""",Ovid
SHAKESPEARE,400,"She is the ""Shrew"" whom Petruchio must tame",Katarina
SHAKESPEARE,800,He cannot overcome temptation or ambition but does ignore his own scruples to murder Duncan,Macbeth
SHAKESPEAREAN ACTORS,200,Helen Mirren was only about 20 when she played this Egyptian at the Old Vic in 1965,Cleopatra
SHAKESPEAREAN ACTORS,300,"We'd like to see the 1953 TV production of ""Othello"" -- it featured Walter Matthau as this villain",Iago
SHIPS,400,In 1831 Charles Darwin sailed as naturalist on this ship,Beagle
SHIPS,200,Arco recently passed this oil company as the largest shipping owner & operator in the U.S.,Exxon
SHIPS,500,The record for an Atlantic crossing by a passenger liner is this many days & about 11 hours,three
SHIPS,100,"""Unsinkable"" for most of its maiden voyage in 1912",Titanic
SHIPS,200,Merchant ship that made the trip in 1620 from Plymouth to Cape Cod,Mayflower
SHIPS,800,The U.S.S. Constitution was one of the first 6 of this type of warship authorized by Congress in 1794,frigate
SHIPS,200,In 2001 an aircraft carrier named for this former president was christened by his wife Nancy,Reagan
SHIPS,400,Neither this man nor his flagship the Trinidad completed the circumnavigation of the world in the 1520s,Magellan
SHIPS,800,In 1787 the great cabin of this ship once called the Berthia was converted to house pots to hold breadfruit,Bounty
SHIPS,800,"The name of this caravel of Columbus means ""painted one""",Pinta
SHIPS,800,These sailing ships were the largest in the Spanish Armada,galleons
SHIPS,200,In 1808 this ship's John Adams was found on Pitcairn Island; he was the only adult male still there,Bounty
SHIPS,300,In 1960 Johnny Horton had a No. 3 hit with a song about the sinking of this German battleship,Bismarck
SHIPS,500,The arrival of this Cunard liner shortly after the Titanic sank prevented further loss of life,Carpathia
SHIPS,800,Jacque's Cousteau's ship; John Denver sang about it,Calypso
SICKNESS & HEALTH,800,Gigantism & acromegaly are anterior lobe disorders of this gland,pituitary
SICKNESS & HEALTH,200,German physicist & Nobel Prize winner Robert Koch found that these rodents conveyed the black plague,Rats
SICKNESS & HEALTH,600,The word vaccine comes from the Latin for this animal,Cow
SICKNESS & HEALTH,800,Arteriosclerosis is 1 cause of this bulging & thinning in the wall of a blood vessel or the heart,Aneuryism
SICKNESS & HEALTH,200,This antibiotic discovered by Fleming in 1928 was isolated & purified by Ernst Chain & Howard Florey,Penicillin
SICKNESS & HEALTH,400,It's the term for any substance that causes an allergic reaction,Allergen
SICKNESS & HEALTH,600,It's the removal of a piece of tissue from a living body usually for diagnostic study,Biopsy
SICKNESS & HEALTH,800,Plantar warts are found only on this part of the body,Feet
SICKNESS & HEALTH,300,Attacks occur about every fourth day in the quartan form of this mosquito-transmitted disease,Malaria
SICKNESS & HEALTH,500,The walking type of this disease is caused by mycoplasma bacteria,Pneumonia
SICKNESS & HEALTH,200,Wheezing attacks of this chronic lung disease are often triggered by allergies,asthma
SICKNESS & HEALTH,800,Insufficent amounts of an enzyme in the small intestine cause an intolerance to this milk sugar,lactose
SICKNESS & HEALTH,600,Childhood viral disease that causes swelling of the parotid glands,Mumps
SICKNESS & HEALTH,800,The key ingredient in smelling salts which are used to revive a person who has fainted,Ammonia
SIGNS & SYMBOLS,600,Sleepy Bear has been this motel chain's logo since 1954,Travelodge
SIGNS & SYMBOLS,200,This network developed the peacock design to promote color television,NBC
SIGNS & SYMBOLS,600,Clutching one's throat is the universal distress signal for this medical emergency,Choking
SIGNS & SYMBOLS,400,The shofar is this animal's horn & is a reminder of the one that Abraham sacrificed instead of Isaac,ram
SIGNS & SYMBOLS,100,"The name of this good luck symbol comes from an Irish word for ""little clover""",Shamrock
SIGNS & SYMBOLS,500,"The U-shaped line put over a vowel to indicate a short sound; its name is from Latin for ""short""",Breve
SIGNS & SYMBOLS,400,The star on Nevada's flag is this metallic color because it represents Nevada's state mineral,silver
SIGNS & SYMBOLS,800,A sheaf of this grain symbolizes-- what else?-- agriculture on Ohio's state seal,wheat
SIGNS & SYMBOLS,100,Term for the type of moon used as a symbol by the Ottoman Turks,Crescent
SIGNS & SYMBOLS,200,The cross seen here is used as a symbol in the battle against this disease abbreviated TB:,Tuberculosis
SIGNS & SYMBOLS,300,There are this many rings in the symbol of the Olympics,5
SIGNS & SYMBOLS,400,"The original form of the ampersand comes from a combination of these 2 letters in the Latin for ""and""",Et
SIGNS & SYMBOLS,100,A tent with a diagonal line over it means this is prohibited,camping
SIGNS & SYMBOLS,300,"Number of people pictured in the standard ""school crossing"" sign",2
SIGNS & SYMBOLS,400,Usual number of dots in an ellipsis,3
SIGNS & SYMBOLS,100,2-letter symbol for a prescription for medicine,Rx
SIGNS & SYMBOLS,200,"The Witches' Almanac says those born under this sign are most likely to ""ram"" their cars into something",Aries
SIGNS & SYMBOLS,400,The playing card we call the jack is called this in England,Knave
SIGNS & SYMBOLS,500,Part of the body featured in the logo of Allan Pinkerton's agency,Eye
SIGNS & SYMBOLS,200,Uncle Pennybags 1st appeared on this game in 1936,Monopoly
SIGNS & SYMBOLS,300,"From the Latin for ""key"" comes this symbol on a musical staff",Clef
SIGNS & SYMBOLS,200,It was a symbol of good luck until the Nazi Party used it as its symbol,swastika
SIGNS & SYMBOLS,400,In math a horizontal line with a dot above & below it represents this,division
SIGNS & SYMBOLS,600,The reference mark seen here shares its name with this weapon,dagger
SIGNS & SYMBOLS,800,The international symbol seen here stands for this type of hazard,biohazard
SIGNS & SYMBOLS,800,Autumn symbolizes a waning life; this season symbolizes new beginnings or birth,spring
SIGNS & SYMBOLS,200,The C that represents this number in Roman numerals may stand for centum,100
SIGNS & SYMBOLS,500,"It's the term for the ""and"" sign used in typing & printing",Ampersand
SIGNS & SYMBOLS,400,The Rathskeller at Ky.'s Seelbach Hilton boasts a tooled leather ceiling decorated with the 12 signs of this,zodiac
SIGNS & SYMBOLS,800,This big rodent represents industry & activity on Toronto's coat of arms,beaver
SIMPLE SCIENCE,100,State of matter a substance is in after it's gone through evaporation,gaseous
SIMPLE SCIENCE,200,Number of sides on a honeycomb cell or on a snowflake,6
SIMPLE SCIENCE,200,The only even prime number,2
SIMPLE SCIENCE,400,A solid shape with 6 identical faces only,Cube
SIMPLE SCIENCE,800,The common name for iron oxide,Rust
SIMPLE SCIENCE,400,Plant from which Eli Whitney's gin removed seeds,Cotton
SIMPLE SCIENCE,600,This oxygen producing process in plants takes place only during daylight,Photosynthesis
SIMPLE SCIENCE,100,Rhodium got its name because its salts are this color,Red
SIMPLE SCIENCE,200,This element has the symbol N,Nitrogen
SIMPLE SCIENCE,300,Scientists figure the earliest atmosphere on Earth was from gases emitted by these,Volcanoes
SIMPLE SCIENCE,200,A 1 on the Mercalli scale or below a 3 on the Richter scale is only measurable by these devices,seismographs
SIMPLE SCIENCE,800,A hemoglobinometer measures the amount of hemoglobin in this,blood
SLOGANEERING,300,"""The Relentless Pursuit of Perfection"" is the goal of this automaker",Lexus
SLOGANEERING,400,"This large company provides ""Solutions For A Small Planet""",IBM
SLOGANEERING,200,"""With A Name Like"" this jam ""It Has To Be Good""",Smuckers
SLOGANEERING,800,"A restaurant: ""I Want My Baby Back Baby Back Baby Back Ribs""",Chili's
SLOGANEERING,200,"This brand is ""Finger Lickin' Good""",KFC
SLOGANEERING,400,"Purchase from this gift company ""when you care enough to send the very best""",Hallmark
SLOGANEERING,600,"This company builds the ""ultimate driving machine""",BMW
SLOGANEERING,100,"Many people ""Love that chicken"" from this sailor's restaurant",Popeyes
SLOGANEERING,200,"You'll give presents or cards from this company ""When You Care Enough to Send the Very Best""",Hallmark
SLOGANEERING,400,"This product softens your hands ""While You do Dishes""",Palmolive
SOCIOLOGY,600,"William H. White put this word before ""think"" to mean conformity to consensus",group
SOCIOLOGY,200,This term for a rural white southerner was originally applied to sunburned agricultural workers,redneck
SOCIOLOGY,400,"Robert & Helen Lynd based their ""Middletown"" studies on Muncie in this state",Indiana
SOCIOLOGY,600,"The sum of the customs & beliefs that distinguish one group from another; the hippies formed a ""counter"" one",culture
SOCIOLOGY,200,This term refers to a society ruled by women or to a family with a mother at the head,matriarchy
SOCIOLOGY,400,"Decade in which the student counterculture movement popularized the ""Do your own thing"" way of life",60s
SOCIOLOGY,600,Late 19th C. invention that caused unemployment for blacksmiths & wagon & buggy whip producers,automobile
SOCIOLOGY,400,In 1979 this country put a 1-child limit on couples; now a one-son-or-two-child policy is in force,China
SOCIOLOGY,200,It's considered the basic kinship group of all societies,Family
SOCIOLOGY,400,Among the main historical schools of this field are mercantilism & Keynesianism,Economics
SOCIOLOGY,100,It can be an underground refuge from nuclear attack or a place for the homeless to sleep,Shelter
SOCIOLOGY,300,It's a society in which the father is the tribal head & descent is traced through the male line,Patriarchy
SOCIOLOGY,100,Financial crimes committed by high-status people are referred to as this-collar type,white
SPORTS,200,Ben Crenshaw & Phil Mickelson are the only 3-time winners of this college sport's championship tournament,golf
SPORTS,200,The ball used in this sport is about 11 inches long & about 7 inches wide at the center,Football
SPORTS,100,What Gary Player plays professionailly,golf
SPORTS,400,In 1996 Johnny Miller was voted into this sport's Hall of Fame,golf
SPORTS,300,Four letter word for all the gear used for controlling a horse in harness racing,tack
SPORTS,500,If you form a polo team to take on Prince Charle,4
SPORTS,200,Since the 1950s players from this continent have been the dominant force in table tennis,Asia
SPORTS,300,This piece of fencing equipment is made of strong wire mesh & may be padded,mask
SPORTS,400,In swimming the butterfly stroke originated as a modification of this similar stroke,breaststroke
SPORTS,600,In 1988 pro football's Cardinals moved from St. Louis to this city,Phoenix
SPORTS,200,In 1999 Nestor Chylak was the first of these inducted into the Baseball Hall of Fame since Bill McGowan in 1982,Umpire
SPORTS,100,"Game where ""dribbling"" is ""offensive""",basketball
SPORTS,200,From early practice of pitcher facing west comes this baseball term for lefty,southpaw
SPORTS,200,In 1987 Jim Abbott became the 1st in this sport to win the Sullivan Award for amateur athletes,baseball
SPORTS,100,Nickname for a football,pigskin
SPORTS,200,A filly becomes a mare at this age,4
SPORTS,500,The number of laps run in the Indy 500,200
SPORTS,100,In 1957 this Cleveland team's Lou Groza became the first to lead the NFL in scoring without a touchdown,Browns
SPORTS,300,In 1995 the NHL's Quebec Nordiques moved to this city & became the Colorado Avalanche,Denver
SPORTS,100,In soccer only this player can touch the ball with his hands,Goalkeeper
SPORTS,400,"In 2008 Kelvin Sampson found he could no longer phone it in as hoops coach of this ""Hoosier"" school",Indiana
SPORTS,100,The first bobsled races were held in this mountainous country,Switzerland
SPORTS,100,A little birdie told us an eagle is a score this many under par on one hole,2
SPORTS,400,This Milwaukee NBA team moved to St. Louis in 1955 & then to Atlanta in 1968,Hawks
SPORTS,100,A Japanese teacher named Jigaro Kano developed this modern version of jujitsu in the 1880s,Judo
SPORTS,500,Bill Walton of this school was the outstanding player of the NCAA basketball tournament in 1972 & 1973,UCLA
SPORTS,200,Kim Zmeskal & Shannon Miller are the only U.S. women to win the all-around title at these world championships,Gymnastics
SPORTS,100,He scored 12 career goals in World Cup competition; now he's Brazil's special minister for sports,Pele
SPORTS,100,In this mid-1980s this team from Edmonton won the NHL's Stanley Cup 4 years out of 5,Oilers
SPORTS,400,The complicated rating system for this position includes percentage of interceptions per attempt,Quarterback
SPORTS,200,The Vancouver Grizzlies & the Toronto Raptors are the newest franchises in this professional sport,Basketball
SPORTS,200,Brothers Phil & Tony Esposito were both named to the hall of fame for this sport,Hockey
SPORTS,400,The Nabisco Dinah Shore is one of the 4 events making up the Grand Slam of this sport for women,Golf
SPORTS,100,This offshoot of soccer is named for a school in England,rugby
SPORTS,200,"The overarm ""crawl"" swimming stroke was introduced to England in 1902 from this country",Australia
SPORTS,100,The Arnold Palmer Award is given for the highest annual earnings in this sport,Golf
SPORTS,500,The U.S.O.C. named Dot Richardson this Olympic sport's 1996 Female Athlete of the Year,Softball
SPORTS,300,Number of downs allowed in Canadian football to advance the ball 10 yards,3
SPORTS,100,Lauren Bacall could tell you it's the term used for 1 stroke over par in golf,Bogey
SPORTS,400,He shouts the commands in crew racing,coxswain
SPORTS,300,In the 1920s & 1930s Helen Wills Moody was the top-ranked women's player in this sport a record 9 times,Tennis
SPORTS,600,It's the sport played professionally by Andre Agassi,tennis
SPORTS,100,At the 1988 Olympics the USSR won the gold for team foil in this sport,fencing
SPORTS,200,Spanish sport revived in China in 1986 with opening of a ring in the Zhejiang Province,bullfighting
SPORTS,300,A machine called the Cyclops is now used for line calls in this sport,tennis
SPORTS,400,The Johnny Petraglia Open & the AMF Dick Weber Classic have been major tournaments in this sport,Bowling
SPORTS,500,This winter Olympic sport is contested in 2-man & 4-man events,Bobsled
SPORTS,400,A little birdie told us an eagle is a score this many under par on a hole,2
SPORTS,200,This school's Cornhuskers won the 1995 college football title by overwhelming Florida in the Fiesta Bowl,Nebraska
SPORTS,400,In 1980 the NHL's Atlanta Flames moved to this Canadian city,Calgary
SPORTS,300,Greco-Roman & freestyle are the 2 styles featured in this Olympic sport,wrestling
SPORTS HOME CITIES,600,The NBA's Cavaliers,Cleveland
SPORTS HOME CITIES,800,The NHL's  Senators,Ottawa
SPORTS HOME CITIES,400,The NFL's Colts,Indianapolis
SPORTS HOME CITIES,800,The NHL's Flames,Calgary
SPORTS HOME CITIES,100,The NBA's Bucks,Milwaukee
SPORTS HOME CITIES,300,The NFL's Titans,Nashville
SPORTS HOME CITIES,400,The NHL's Canucks,Vancouver
SPORTS HOME CITIES,600,The NHL's Coyotes,Phoenix
SPORTS HOME CITIES,800,The NBA's Grizzlies,Vancouver
SPORTS HOME CITIES,100,The NFL's Jaguars,Jacksonville
SPORTS HOME CITIES,200,MLB's Mariners,Seattle
SPORTS HOME CITIES,300,The NHL's Blackhawks,Chicago
SPORTS HOME CITIES,200,The NFL's Seahawks,Seattle
SPORTS HOME CITIES,400,The NBA's Suns,Phoenix
SPORTS HOME CITIES,600,MLB's Rockies,Denver
"STARTS & ENDS WITH ""A""",400,You'll never rest on Everest if you've got this fear of heights,Acrophobia
"STARTS & ENDS WITH ""A""",600,"""Hand That Rocks The Cradle"" actress Sciorra",Annabella
"STARTS & ENDS WITH ""A""",800,"The first encyclopedia published in the United States was titled ""The Encyclopedia"" this",Americana
"STARTS & ENDS WITH ""A""",400,Polynomials & coefficients are used in this branch of math,algebra
"STARTS & ENDS WITH ""A""",600,It's a solo vocal piece in an opera,aria
"STARTS & ENDS WITH ""A""",800,It's the food of the gods,ambrosia
"STARTS & ENDS WITH ""A""",100,A partial or total loss of memory,amnesia
"STARTS & ENDS WITH ""A""",200,Term for a list of items to be dealt with at a meeting,genda
"STARTS & ENDS WITH ""A""",300,In 1981 this country acted as go-between to secure the release of the 52 Americans held by Iran,Algeria
"STARTS & ENDS WITH ""A""",400,The Cajuns of Louisiana are descended from French settlers of this Canadian region,Acadia
"STARTS & ENDS WITH ""A""",400,"""Fiddler on the Roof"" takes place in this village",Anatevka
"STARTS & ENDS WITH ""A""",800,The walls around this Spanish city were 400 years old when St. Teresa lived there,Avila
"STARTS WITH ""A""",400,The Rhode Island Greening is a tart one of these you can use to make tarts,pple
"STARTS WITH ""A""",800,Dappled horse believed to have descended from wild mustangs in Nez Perce territory,ppaloosa
"STARTS WITH ""A""",100,"They're what a pompous person ""puts on""",airs
"STARTS WITH ""A""",300,Words that have opposite meanings are called these,antonyms
"STARTS WITH ""A""",200,Mass. for Massachusetts for example,abbreviation
"STARTS WITH ""A""",600,The white of an egg,albumen
"STARTS WITH ""A""",800,This plant got its name from the Indians using it to draw poison from certain types of wounds,arrowroot
"STARTS WITH ""A""",200,It's where the leg bone's connected to the foot bone,ankle
"STARTS WITH ""A""",400,Moveable part of airplane wing providing lateral control,ileron
"STARTS WITH ""A""",800,Unyielding or inflexible,adamant
"STARTS WITH ""J""",300,This type of food is named for its lack of nutritional value; you don't have to eat it on a Chinese boat,junk
"STARTS WITH ""J""",400,World Book says that licenses were issued to these professional fools in the 1600s -- no fooling,jester
"STARTS WITH ""J""",500,The sea wasp variety of these is so venomous its sting can cause death within a few minutes,jellyfish
"STARTS WITH ""J""",400,Many computer games use this lever,joystick
"STARTS WITH ""J""",800,To cross the street illegally,jaywalk
"STARTS WITH ""J""",200,The first Mrs. Bonaparte,Josephine
"STARTS WITH ""J""",600,"The police say ""fine"" for crossing the street this way",jaywalking
"STARTS WITH ""J""",100,She was Romeo's beloved,Juliet
"STARTS WITH ""J""",200,It's a shade of green or a green gemstone that's often carved,Jade
"STARTS WITH ""J""",300,Swing was the most popular style of this music in the 1930s,Jazz
STATE BIRDS,200,Ohio: This redbird,cardinal
STATE BIRDS,600,West Virginia: This crested bird,cardinal
STATE BIRDS,800,Kentucky: This colorful songbird,cardinal
STATE BIRDS,400,The male of this state bird of Indiana is one of the few all-red birds in North America,cardinal
STATE BIRDS,800,In 1933 the Tennessee Ornithological Society conducted a vote to select a state bird; this mimic barely won,mockingbird
STATE BIRDS,200,This red-feathered friend is the state bird of a record 7 states,cardinal
STATE BIRDS,100,This red-breasted state bird of Connecticut lays 3 to 6 blue eggs 2 or 3 times a year,robin
STATE BIRDS,200,"This ""crazy"" state bird of Minnesota is also called the great northern diver",loon
STATE BIRDS,300,In 1943 South Dakota selected the ring-necked species of this game bird as its state bird,pheasant
STATE BIRDS,400,This pouched state bird of Louisiana has been designated an endangered species in North America,pelican
STATE BIRDS,600,This New Mexico state bird is noted for its swiftness of foot & the ability to lower its body temperature,roadrunner
STATE BIRDS,100,Arizona's state bird is a wren named for this type of plant,Cactus
STATE BIRDS,400,Wyoming honors this blackbird relative whose name also belongs to a legendary Harlem Globetrotter,Meadowlark
STATE BIRDS,500,The willow ptype of this ptundra dweller is Alaska's state bird,Ptarmigan
STATE CAPITAL NICKNAMES,100,"The ""Mile High City""",Denver
STATE CAPITAL NICKNAMES,200,"The ""City of Paul Revere""",Boston
STATE CAPITAL NICKNAMES,300,"The ""Fun-Tier Capital of Texas""",Austin
STATE CAPITAL NICKNAMES,600,"It's ""The Hoosier Capital"" & ""The Railroad City""",Indianapolis
STATE CAPITAL NICKNAMES,800,"It's the ""Golden City"" of the ""Golden State""",Sacramento
STATE CAPITAL NICKNAMES,100,"""Beantown""",Boston
STATE CAPITAL NICKNAMES,300,"""The Big Heart of Texas""",Austin
STATE CAPITAL NICKNAMES,400,"""The Roger Williams City""",Providence
STATE CAPITAL NICKNAMES,400,"""The City of Paul Revere""",Boston
STATE CAPITAL NICKNAMES,800,"""The Big Heart of Texas""",Austin
STATE CAPITALS,100,A statue of King Kamehameha I stands guard outside the judiciary building in this capital city,Honolulu
STATE CAPITALS,300,The capitol building in this city was designed by Thomas Jefferson,Richmond
STATE CAPITALS,500,This state capital is in the Green Mountains along the Winooski River,Montpelier
STATE CAPITALS,100,The Kodak Hula Show in this city is celebrating its 60th anniversary in 1997,Honolulu
STATE CAPITALS,200,Dole Cannery Square is one of this city's premier shopping destinations,Honolulu
STATE CAPITALS,500,The Prudential Center Skywalk provides spectacular views of this New England capital,Boston
STATE CAPITALS,800,Tempe is a southern suburb of this state capital,Phoenix
STATE CAPITALS,100,It's part of a metropolitan area that includes Boulder,Denver
STATE CAPITALS,100,In 1977 this Florida city replaced its old capitol building with a new high-rise capitol,Tallahassee
STATE CAPITALS,200,This capital city of Maine lies on both sides of the Kennebec River,Augusta
STATE CAPITALS,200,The state capital out in the middle of the Pacific Ocean,Honolulu
STATE CAPITALS,800,It's the northernmost state capital; it can get real cold there too,Juneau
STATE CAPITALS,100,Grand Canyon University is located in this state capital,Phoenix
STATE CAPITALS,500,It's Wyoming's largest city & manufacturing center,Cheyenne
STATE CAPITALS,800,One of the major attractions in this state capital is the tomb of Abraham Lincoln in Oak Ridge Cemetery,Springfield
STATE CAPITALS,400,"Cable TV viewers know the first ""N"" in TNN stands for this state capital",Nashville
STATE CAPITALS,300,Stapleton International Airport in this capital is one of the USA's busiest,Denver
STATE CAPITALS,100,This New York capital was once known as Beverwyck,Albany
STATE CAPITALS,200,In 1982 Alaskans rejected a proposal that would have made Willow the capital instead of this city,Juneau
STATE CAPITALS,200,It was once called Anne Arundel Town after the wife of the 2nd Lord Baltimore,Annapolis
